district,soil_risk
Adalar,42
Arnavutköy,48
Ataşehir,44
Avcılar,78
Bağcılar,68
Bahçelievler,66
Bakırköy,62
Başakşehir,50
Bayrampaşa,58
Beşiktaş,46
Beykoz,40
Beylikdüzü,70
Beyoğlu,52
Büyükçekmece,67
Çatalca,36
Çekmeköy,43
Esenler,69
Esenyurt,76
Eyüpsultan,49
Fatih,60
Gaziosmanpaşa,64
Güngören,65
Kadıköy,55
Kağıthane,54
Kartal,56
Küçükçekmece,74
Maltepe,57
Pendik,53
Sancaktepe,45
Sarıyer,38
Silivri,47
Şişli,50
Sultanbeyli,51
Sultangazi,63
Tuzla,52
Ümraniye,48
Üsküdar,47
Zeytinburnu,67
